model,numLoadInsts,numStoreInsts,numInsts,numBranches,intAluAccesses,numOps,ipc,L1Icache,L1Dcache,L2cache,pipelinewidth
1.0,0.21078900502453438,0.0017035825505677905,57148977.0,0.08790356824759961,0.6637049338608458,0.9990987590206558,1.584070350025688e-09,0.001146757185172361,0.018348114962757775,0.03669622992551555,2.7997001591122093e-07
1.0,0.21523926803412766,0.0018178847239089877,54289471.0,0.08512425917725372,0.6519696425113444,0.9989948327181158,1.6061309567742887e-09,0.0012071585667136082,0.01931453706741773,0.03862907413483546,2.947164469515645e-07
2.0,0.14695301361968027,0.09072102405435739,329670.0,0.11031637698304365,1.0369854703188037,0.8926016926016926,1.6063942730609399e-06,0.09939636606303273,1.5903418570085237,3.1806837140170474,2.42666909333576e-05
2.0,0.14917563388173424,0.08172188176953044,226659.0,0.10617712069672945,1.0440573725287767,0.8899977499238945,2.3606474924887166e-06,0.14456959573632638,2.313113531781222,4.626227063562444,3.529531145906406e-05
2.0,0.14729327939241135,0.07970170020250002,225679.0,0.10492779567438708,1.0423123108485948,0.8955773465851941,2.558873444139685e-06,0.14519738212239508,2.3231581139583213,4.646316227916643,3.544857961972536e-05
2.0,0.16678418640130993,0.0406234983691359,799647256.0,0.13046530106519869,1.0933379242409356,0.530364437341357,1.1307098138782333e-09,4.0978068459725945e-05,0.0006556490953556151,0.0013112981907112302,1.000441124505028e-08
2.0,0.14869791666666668,0.08040140086206897,222720.0,0.10510955459770115,1.0436871408045978,0.8927218031609195,2.4797907686781608e-06,0.1471264367816092,2.354022988505747,4.708045977011494,3.591954022988506e-05
2.0,0.14845924542532368,0.08045863486989782,222748.0,0.10536121536444772,1.0432282220266849,0.892609585720186,2.465570959110744e-06,0.14710794260778998,2.3537270817246396,4.707454163449279,3.5915025050729975e-05
2.0,0.14798440210232533,0.08087605583595255,230031.0,0.1060291873703979,1.0435158739474244,0.8912363985723664,2.5766614065060795e-06,0.142450365385535,2.27920584616856,4.55841169233712,3.477792123670288e-05
2.0,0.13715609556624236,0.01462648435732712,118123259.0,0.11808492347811027,1.0350861890798322,0.6366195754893623,2.720675019641983e-09,0.00027740514677130604,0.004438482348340897,0.008876964696681793,6.772586591096339e-08
2.0,0.13758587849203646,0.014703260560035738,116955215.0,0.11772665289016826,1.035096391383659,0.6335094164035353,2.6987766214614717e-09,0.0002801756210699968,0.004482809937119948,0.008965619874239897,6.840225123779218e-08
2.0,0.13891024382482653,0.015032626430824361,114540264.0,0.11646161388278274,1.0362293909153204,0.6241009624353581,2.656672766181157e-09,0.0002860828049078008,0.004577324878524813,0.009154649757049625,6.984443479194355e-08
2.0,0.14293991610346013,0.0168736094400221,107983476.0,0.11298288823375162,1.0386725465292486,0.6016452183850796,2.5519923066747734e-09,0.0003034538358442916,0.0048552613735086654,0.009710522747017331,7.408540914167275e-08
2.0,0.1395260667303953,0.015894045851511142,114337911.0,0.11584764741766185,1.0354147890632706,0.6209517331482469,2.617714434191473e-09,0.00028658910866405455,0.004585425738624873,0.009170851477249746,6.996804410743519e-08
2.0,0.1472399598068134,0.09158304662502258,431914.0,0.10987140958616762,1.0145792912477947,0.9192709659793384,7.196386317646568e-07,0.07586695499567044,1.213871279930727,2.427742559861454,1.8522205809489852e-05
2.0,0.14913390156722572,0.08106612592796261,290960.0,0.10488383282925488,1.0165795985702502,0.9266325268078086,1.1774195765740995e-06,0.11262029144899642,1.8019246631839427,3.6038493263678855,2.7495188342040142e-05
2.0,0.14876801956121613,0.08143229481547164,297732.0,0.10529939677293673,1.0164208079749573,0.9263297193449143,1.0910348904383808e-06,0.11005871051818414,1.7609393682909462,3.5218787365818924,2.686980237260355e-05
2.0,0.19519829133283148,0.0039706487039942225,36934519.0,0.09817439344478805,0.7942069043866525,0.9309698063212899,2.8687255951539534e-09,0.000887191735189512,0.014195067763032192,0.028390135526064383,2.1659954472400195e-07
2.0,0.19354353753394202,0.0039743431839793075,37502549.0,0.0991891244512473,0.796382107253563,0.9282649560700528,2.8666318121469556e-09,0.0008737539413654256,0.01398006306184681,0.02796012612369362,2.1331883334116836e-07
2.0,0.19370187515270215,0.003916243418445319,37634535.0,0.09924315525620285,0.7968779739141191,0.9290826098954059,2.8680306532284775e-09,0.0008706896471551993,0.01393103435448319,0.02786206870896638,2.1257071463749984e-07
2.0,0.19481725672262062,0.0038233761777428906,37209522.0,0.09842295206049677,0.7944950220000139,0.9304976559494637,2.8703943039096284e-09,0.0008806348009522939,0.014090156815236702,0.028180313630473405,2.1499873070124363e-07
2.0,0.1950132436591283,0.003872238995265151,37190628.0,0.0981328683129524,0.7934953935168828,0.9300019617845657,2.869459477801773e-09,0.0008810821909218634,0.014097315054749815,0.02819463010949963,2.1510795676803306e-07
2.0,0.19453363837327312,0.004039642503854477,37409746.0,0.09806578210929312,0.7929353757173331,0.9267541404852094,2.8625962870744965e-09,0.0008759214777881679,0.014014743644610686,0.02802948728922137,2.1384801703812692e-07
2.0,0.14287043281787687,0.07142708353262517,84779354.0,0.07150259720072885,1.0001420039128865,0.9995701311901952,3.527155915814126e-09,0.0003865091965668906,0.006184147145070249,0.012368294290140499,9.436259681808852e-08
2.0,0.1428735151810725,0.07143207678725637,85134960.0,0.07149354389782998,1.000129970108637,0.9996130496801784,3.5273875738004696e-09,0.0003848947600374746,0.006158316160599594,0.012316632321199188,9.396844727477408e-08
2.0,0.14286919124855577,0.07142346319244607,85156596.0,0.07150500708130701,1.00015180268596,0.999558930232486,3.527066770024485e-09,0.00038479696863411494,0.006156751498145839,0.012313502996291678,9.394457242043822e-08
2.0,0.14287437103745154,0.07143201605987926,85308736.0,0.0714946708388693,1.0001321904476466,0.9996049759780756,3.5273292526570785e-09,0.0003841107199150155,0.006145771518640248,0.012291543037280497,9.377703122925184e-08
2.0,0.2007849550646393,0.2174900940236449,11803733.0,0.031617285819664,0.2888169361336791,0.9872662317929422,1.5140125585693951e-09,0.0027760709260367038,0.04441713481658726,0.08883426963317452,6.777516909269296e-07
2.0,0.18317741739730378,0.20299869057792483,12804122.0,0.03237894796691253,0.28104043369783577,0.9883605451431968,1.559185393578724e-09,0.0025591758653970963,0.04094681384635354,0.08189362769270708,6.24798795262963e-07
2.0,0.19812033124162212,0.2146912278598404,11910822.0,0.032139427488715726,0.2864052539782729,0.9879300521827965,1.5281061206355027e-09,0.0027511115521665925,0.04401778483466548,0.08803556966933096,6.71658093790672e-07
2.0,0.20998507011935216,0.22134529832132677,11509804.0,0.03167238990342494,0.2872971598821318,0.9840489030047775,1.50463031342671e-09,0.002846964205472135,0.04555142728755416,0.09110285457510832,6.950596204765955e-07
2.0,0.21601505630499676,0.22600712795359115,11239411.0,0.03147166697614315,0.28886389153310615,0.9838785146303485,1.492515933441708e-09,0.002915455267184375,0.04664728427495,0.0932945685499,7.117810710899353e-07
2.0,0.20020769080869416,0.21805917383225212,11746307.0,0.03053827896716815,0.27950137860350494,0.9887771535342981,1.5286506644173355e-09,0.0027896427362233936,0.0446342837795743,0.0892685675591486,6.810651211482895e-07
2.0,0.19422461719663378,0.21313125454019038,12085121.0,0.030219308519956068,0.27467726636746126,0.9884404136292885,1.5427234861777554e-09,0.00271143334022059,0.04338293344352944,0.08676586688705888,6.619710303272925e-07
2.0,0.21543353077090066,0.22663999642342075,11161503.0,0.0309567627227265,0.2864714546060687,0.984630116571218,1.4950495466425982e-09,0.0029358053301602838,0.04697288528256454,0.09394577056512908,7.16749348183663e-07
2.0,0.18702588012376378,0.005960177318983719,88311131.0,0.1065717298989184,1.0583867281690684,0.49779714631896177,2.599241991363467e-09,0.0003710517533741018,0.005936828053985629,0.011873656107971258,9.058880697609908e-08
2.0,0.1829544171773731,0.0057056296787967795,90942986.0,0.10931869995999471,1.0622193117784806,0.5198514154791443,2.712996470118102e-09,0.00036031365849368527,0.005765018535898964,0.011530037071797929,8.796720178068488e-08
2.0,0.17918548353722777,0.005547819994830492,93877415.0,0.11164719437577185,1.065398796931083,0.5380832439836568,2.807341893681244e-09,0.00034905094052706926,0.005584815048433108,0.011169630096866216,8.521751477711652e-08
2.0,0.18477428383667735,0.006524307630702892,88204915.0,0.10794780540290753,1.059405306382303,0.5089560145259479,2.673354427018041e-09,0.00037149857238681085,0.005943977158188974,0.011887954316377947,9.069789364912374e-08
2.0,0.1827735415220809,0.0057506746104775824,90200200.0,0.10997317079119559,1.062399562306957,0.5230192837709894,2.7556258190114876e-09,0.00036328079095168306,0.005812492655226929,0.011624985310453858,8.869159935343825e-08
2.0,0.1804891061921456,0.0056281176389381725,92255712.0,0.11116738224295532,1.0642605088777592,0.5336613412077943,2.7924016238690994e-09,0.00035518667938956453,0.0056829868702330325,0.011365973740466065,8.67154978978429e-08
3.0,0.14820763311356866,0.09201896251626454,1055978.0,0.10936023288363962,1.0029119924846919,0.9608912306885181,1.332433062052429e-07,0.015515474754208895,0.2482475960673423,0.4964951921346846,3.787957703664281e-06
3.0,0.14991222002044985,0.08174011062757862,725678.0,0.10655001253999707,1.0028759311981348,0.9619528220505513,1.8648491479692094e-07,0.02257750682809731,0.36124010924955696,0.7224802184991139,5.512086627953445e-06
3.0,0.14620722421575125,0.08004150985859142,799810.0,0.10489991372951075,1.0021517610432478,0.9493454695490179,1.6222977957264852e-07,0.020484865155474426,0.3277578424875908,0.6555156849751816,5.001187782098249e-06
3.0,0.14938486402691425,0.08173914716537208,727644.0,0.10496616477288344,1.002582306732413,0.9628747024643919,2.013553331024512e-07,0.02251650532403208,0.3602640851845133,0.7205281703690266,5.49719368262502e-06
3.0,0.1493915007997889,0.08168978084134497,727692.0,0.10499497039956465,1.0026494725790582,0.9628111893493401,2.0742292068622437e-07,0.022515020090917586,0.3602403214546814,0.7204806429093628,5.496831076884176e-06
3.0,0.14917280990383147,0.08168443032547999,739431.0,0.1052958288197276,1.0033038917762442,0.960990274954661,2.1531420781655083e-07,0.022157577921401727,0.35452124674242763,0.7090424934848553,5.4095649222172185e-06
3.0,0.1726189595536981,0.045956986712594794,1005070726.0,0.1450433439447325,1.0118548542821653,0.7289029458808454,4.377841166970771e-10,1.6301340369553257e-05,0.0002608214459128521,0.0005216428918257042,3.979819426160463e-09
3.0,0.18518775299570067,0.20077651968335497,14510128.0,0.03349363975286779,0.2706133260850628,0.9956952826329306,2.660141936721716e-09,0.0011291423480206378,0.018066277568330204,0.03613255513666041,2.75669518559726e-07
3.0,0.2073701271133569,0.21846160440997173,13343759.0,0.03549277231400837,0.2913286278626585,0.9955250990369355,2.5662933510714632e-09,0.0012278399212695614,0.019645438740312982,0.039290877480625964,2.997656057787015e-07
3.0,0.23078232708252547,0.23747588300068215,12228926.0,0.0344833225746889,0.2972954452418798,0.9931741348340811,2.4845190820518497e-09,0.0013397742369199062,0.0214363877907185,0.042872775581437,3.2709331956052397e-07
3.0,0.19888381924784984,0.21691646306718101,13441013.0,0.028180018872089478,0.2529077235473249,0.9958957706535958,2.636631628880948e-09,0.0012189557438862682,0.01950329190218029,0.03900658380436058,2.9759661715973345e-07
3.0,0.22574028352374007,0.23711077277022988,12315653.0,0.028857178746429443,0.2684260428578168,0.9929423961522788,2.532630628680428e-09,0.0013303395280786167,0.021285432449257867,0.042570864898515734,3.2478992384731853e-07
3.0,0.20679024662025453,0.22198872677223933,13181318.0,0.028482508350075462,0.2574914739178586,0.9939972618823095,2.6053540321233427e-09,0.0012429713022627934,0.019887540836204694,0.03977508167240939,3.034597905915023e-07
3.0,0.14812669096724784,0.09203524555671216,857867.0,0.10938991708504932,1.0028955537396822,0.9609065274687102,1.8356341950442202e-07,0.01909853159056124,0.30557650544897985,0.6111530108979597,4.662727439101865e-06
3.0,0.14589833912871186,0.07990513628340536,661159.0,0.1049671864105306,1.0023216805639794,0.9463926226520398,2.428961868476418e-07,0.02478072596758117,0.39649161548129874,0.7929832309625975,6.049981925678997e-06
3.0,0.14941506003042465,0.0817176923869164,592283.0,0.10496502516533482,1.0027436208704286,0.9610608442248046,3.208381803968711e-07,0.027662451902215664,0.44259923043545063,0.8851984608709013,6.753528296439371e-06
3.0,0.14939886039404757,0.08172525462067474,591959.0,0.104987000788906,1.0027839765929736,0.9615868666579949,3.2650741014158077e-07,0.02767759253596955,0.4428414805755128,0.8856829611510256,6.757224740226941e-06
3.0,0.15034890098299794,0.0826882673079357,592575.0,0.10575538961312914,1.0036771716660338,0.9601113783065435,3.242627515504366e-07,0.027648820824368224,0.4423811331898916,0.8847622663797832,6.7502003965742734e-06
3.0,0.14916090263422907,0.08167700217310649,603744.0,0.10533934912810727,1.0034567631313935,0.9593072560555467,3.318757619123337e-07,0.02713732972915673,0.4341972756665077,0.8683945513330154,6.625324640907405e-06
3.0,0.17251854129875077,0.04609571467432754,998201380.0,0.14527387549794812,1.0122090053612227,0.7337812245861651,5.429365365133035e-10,1.6413521688379152e-05,0.00026261634701406643,0.0005252326940281329,4.007207443451941e-09
3.0,0.1936321261402571,0.004066003273237855,37777884.0,0.09981543698953599,0.7997265807687906,0.9288183266167052,1.783768513874414e-09,0.00043369289820467444,0.006939086371274791,0.013878172742549582,1.058820552257506e-07
3.0,0.19380988023754198,0.003980898076984599,37822370.0,0.09992961837135007,0.8001479812079465,0.9309829606129917,1.7867468379162913e-09,0.00043318279631868656,0.006930924741098985,0.01386184948219797,1.0575751863249183e-07
3.0,0.1937069582727404,0.004061680130114647,37932086.0,0.09982770259457917,0.7996745552037396,0.9296608417475379,1.785032333840011e-09,0.0004319298443012072,0.006910877508819315,0.01382175501763863,1.0545162214384941e-07
3.0,0.19489737974960855,0.004300875823396484,37480273.0,0.09798258406495598,0.7936412843097488,0.9256474465914376,1.7798429589880523e-09,0.0004371366238447623,0.006994185981516196,0.013988371963032393,1.0672280855585017e-07
3.0,0.19529033084949676,0.004144153144937817,37334045.0,0.09804753275462115,0.794286394629888,0.928529630261066,1.7836802843088661e-09,0.0004388487773023255,0.007021580436837208,0.014043160873674417,1.0714081477107557e-07
3.0,0.19573336886495854,0.00399457875157976,37375155.0,0.0980736267180698,0.794824369290241,0.9305674050047418,1.7861598165947404e-09,0.00043836607500356855,0.007013857200057097,0.014027714400114194,1.070229675301681e-07
3.0,0.1937917104666191,0.004107320068192833,35567961.0,0.09849153287139513,0.7812068844767346,0.9692762821011865,1.7868047032552695e-09,0.0004606392815151816,0.007370228504242906,0.014740457008485811,1.1246076208866738e-07
3.0,0.19412342493685095,0.00392132125652626,35621667.0,0.09854811118188264,0.7823688318685367,0.9709503769152634,1.7877602415406333e-09,0.0004599447858518244,0.007359116573629191,0.014718233147258382,1.1229120748335557e-07
3.0,0.19400259750892612,0.003988090264556733,35664940.0,0.0985346954179651,0.7819449577091676,0.9702241192611006,1.7872454012259656e-09,0.0004593867254508209,0.007350187607213134,0.014700375214426268,1.1215496226826682e-07
3.0,0.19371707598885,0.00415272940421951,35519290.0,0.09846686124638189,0.7809714946441778,0.9688753632181274,1.786606657959661e-09,0.0004612704814764034,0.0073803277036224545,0.014760655407244909,1.1261486364170005e-07
3.0,0.19412095789821487,0.00392542142367143,35434412.0,0.09855388597953876,0.78231547908852,0.970826692425431,1.7877818884083642e-09,0.0004623753880832,0.0073980062093312,0.0147960124186624,1.1288461623125e-07
3.0,0.12426146954520513,0.008745790199382939,85228205.0,0.08906624280072542,1.037849089981421,0.3296499087361983,1.363468818802414e-09,0.00019223683051872325,0.003075789288299572,0.006151578576599144,4.693281995086017e-08
3.0,0.12406984646959356,0.008675743596068583,84953986.0,0.089176086452259,1.0379323107923388,0.33030138220942334,1.3668693544291142e-09,0.00019285734279731148,0.0030857174847569837,0.006171434969513967,4.708431220637487e-08
3.0,0.12362817703801597,0.008736019505294046,84389807.0,0.0889945986012268,1.0366165548879618,0.3304744019618388,1.3681747133276414e-09,0.00019414666986973913,0.003106346717915826,0.006212693435831652,4.739908932366678e-08
3.0,0.12522885490919922,0.011272786722036292,85236865.0,0.08855576750740422,1.0344405322743861,0.32749719267596245,1.3555402348502613e-09,0.00019221729940443024,0.003075476790470884,0.006150953580941768,4.6928051612409726e-08
3.0,0.12385038677435302,0.008729094845480847,84606825.0,0.08900725207452236,1.0369733765567968,0.33004457973691836,1.3663791307616142e-09,0.00019364868023353908,0.0030983788837366253,0.0061967577674732505,4.727750982264138e-08
3.0,0.12396965646788366,0.008691561468314903,85022007.0,0.08905782475824171,1.037687618924357,0.32968740669695085,1.3648701564995989e-09,0.00019270304922347928,0.0030832487875756685,0.006166497575151337,4.7046642876826e-08
3.0,0.1908662730665268,0.20934879738053386,14230686.0,0.028816179346519206,0.2626954877649609,0.9954156110253575,1.2775912559661565e-09,0.0011513148417441014,0.01842103746790562,0.03684207493581124,2.81082725035181e-07
3.0,0.188004517520425,0.2072336980242077,14368059.0,0.029041153018650605,0.2581553291227437,0.9964723140404699,1.289944591680755e-09,0.0011403071215116808,0.018244913944186893,0.03648982788837379,2.783952933378127e-07
3.0,0.20988266480967643,0.22441288612730564,13016044.0,0.030321578507263806,0.27580553661312146,0.9956840188923762,1.2465385027893267e-09,0.001258754195975367,0.02014006713560587,0.04028013427121174,3.073130361267986e-07
3.0,0.23085566660898738,0.24126304038398788,12032046.0,0.03132177187487482,0.29105423965300664,0.9951867703963233,1.2062786329108118e-09,0.001361696921703923,0.021787150747262767,0.043574301494525534,3.324455375253718e-07
3.0,0.22214567436029095,0.23483624958926494,12407633.0,0.029948258463157316,0.2802574028422665,0.9950024311647516,1.2251329484036157e-09,0.0013204774834974567,0.021127639735959308,0.042255279471918615,3.2238219811949627e-07
3.0,0.20497362273897002,0.22114525522472597,13331369.0,0.02910586302126961,0.2671478075507474,0.9954655819668633,1.2586854358318339e-09,0.0012289810596346107,0.01966369695415377,0.03932739390830754,3.0004420401235613e-07
1.0,0.1949148653213765,0.20842364056210622,14359777.0,0.028683035955224097,0.26288437487573796,0.9881906244087216,1.3156193163723921e-09,0.0045638591741362,0.0730217467861792,0.1460434935723584,1.1142234311855958e-06
1.0,0.2149917768668339,0.22403234941519312,13028489.0,0.029098999891698875,0.2711522418294247,0.9873484945184358,1.2842625111783877e-09,0.0050302072634823575,0.08048331621571772,0.16096663243143544,1.2280779451861224e-06
1.0,0.2352894838518489,0.24009439604743643,11996265.0,0.0302995140570836,0.2869004644362224,0.9868963381519165,1.24330364492615e-09,0.005463033702573259,0.08740853924117215,0.1748170784823443,1.3337484625422996e-06
1.0,0.2026406655249706,0.21554449318993443,13699501.0,0.028160733737674096,0.26005209970786525,0.989634001997591,1.3113616328069174e-09,0.004783823877964606,0.0765411820474337,0.1530823640948674,1.1679257514562026e-06
1.0,0.22621019333989836,0.23281693569572817,12458939.0,0.029696910788310306,0.2796356896843303,0.9865344874069935,1.2612630979251121e-09,0.005260158991066575,0.0841625438570652,0.1683250877141304,1.284218503678363e-06
1.0,0.14684286196323518,0.07691489517773573,272652.0,0.11135073280225342,1.0219253847395215,0.9237599577483385,1.297206695714684e-06,0.24036500740871147,3.8458401185393836,7.691680237078767,5.868286313689245e-05
1.0,0.1480295557135849,0.08017538722472153,262961.0,0.10454021699035218,1.016009978666038,0.9237757690303885,1.3421533991732615e-06,0.24922326884975338,3.987572301596054,7.975144603192108,6.084552462152182e-05
1.0,0.16708892248007456,0.04356120924110914,711000671.0,0.13571490426905658,1.0410178797144904,0.5965450136684892,1.0681733941711007e-09,9.217431526165184e-05,0.0014747890441864295,0.002949578088372859,2.250349493692672e-08
1.0,0.14887286609633768,0.08113663938670314,258798.0,0.1051360520560437,1.0167852920038023,0.9235426858012813,1.5536480189182298e-06,0.2532322506356309,4.051716010170094,8.103432020340188,6.182427994033957e-05
1.0,0.1490049387091555,0.08119207032845112,259582.0,0.10515752247844612,1.0165458313750568,0.9207533650253099,1.4296022066244964e-06,0.2524674284041266,4.039478854466026,8.078957708932052,6.163755576272622e-05
1.0,0.14803687343084712,0.08020009191769947,263279.0,0.10455448402645103,1.0160552113917176,0.9226599918717406,1.419832193224678e-06,0.2489222459823989,3.9827559357183824,7.965511871436765,6.0772032710546606e-05
1.0,0.1490904317746618,0.08126660077830626,259024.0,0.10500571375625424,1.0165660324911978,0.9227368892457841,1.414776236951016e-06,0.25301130397183275,4.048180863549324,8.096361727098648,6.177033788374823e-05
1.0,0.2587206662315954,0.0019197376476895913,53514604.0,0.07465218279481242,0.6204651350872371,0.9550311724253813,2.3580665943076024e-09,0.001224637670868311,0.019594202733892976,0.03918840546778595,2.9898380636433374e-07
1.0,0.24719909406892276,0.0015776636102641751,56507610.0,0.08098424265333466,0.6458485503103033,0.9583149773986194,2.4013402796543687e-09,0.0011597729934074367,0.018556367894518987,0.037112735789037975,2.831477034686125e-07
1.0,0.24725364251214843,0.001577513971078238,56500292.0,0.08093131624877266,0.645693211638623,0.9584060202733111,2.401899091070184e-09,0.0011599232088924426,0.018558771342279082,0.037117542684558164,2.831843771710065e-07
1.0,0.24758849563920748,0.0015815423815795434,56358907.0,0.08061781609781751,0.64431341793055,0.958499762956723,2.4020338080722536e-09,0.0011628330549419634,0.018605328879071414,0.03721065775814283,2.8389478880419027e-07
1.0,0.24760768036707326,0.00157230921903823,56718487.0,0.08058901500669438,0.6445017477282142,0.9583474432242877,2.387828152045029e-09,0.0011554610051569252,0.018487376082510804,0.03697475216502161,2.8209497196213995e-07
1.0,0.24917756892328669,0.0016411117155198586,55060237.0,0.07966080857951992,0.6408667474497067,0.9578591170975163,2.4346063021850052e-09,0.0011902600419246288,0.01904416067079406,0.03808832134158812,2.9059083054800507e-07
1.0,0.2006385632975544,0.2206616939990124,11543100.0,0.03025902920359349,0.27381379352167096,0.9923489357278374,2.830088970900365e-09,0.005677504309934073,0.09084006895894517,0.18168013791789034,1.3861094506674983e-06
1.0,0.17787576383143797,0.1978446099619888,12828583.0,0.036461236599552735,0.2901210523406989,0.9938622215719383,2.8954094150538685e-09,0.005108592273986925,0.0817374763837908,0.1634749527675816,1.247214910641339e-06
1.0,0.19291541104041285,0.2095452122051188,12163585.0,0.03759154887313239,0.3021943777266324,0.9942165077154473,2.830251114289085e-09,0.005387885232848704,0.08620616372557927,0.17241232745115853,1.3154016681759532e-06
1.0,0.20067136828213505,0.21579345741554964,11746459.0,0.038044656691859226,0.3078483481702869,0.9943698777648652,2.797353653556361e-09,0.005579213276103037,0.08926741241764859,0.17853482483529717,1.362112616236093e-06
1.0,0.20799013337529113,0.22106430676515035,11611671.0,0.03807858489962383,0.3108226197590338,0.9936678364380114,2.768679891119891e-09,0.005643976650733559,0.09030362641173695,0.1806072528234739,1.3779239869954979e-06
1.0,0.19723403763336553,0.21748031757326589,11633347.0,0.031782083006721966,0.27757102061857175,0.9937271706930086,2.8445811854490374e-09,0.005633460430605225,0.0901353668896836,0.1802707337793672,1.3753565504407287e-06
1.0,0.19174990026855587,0.21483777187603728,11821748.0,0.029541993282211732,0.2647717579498396,0.9937030462838491,2.878423732260238e-09,0.005543681019084487,0.0886988963053518,0.1773977926107036,1.3534377487999237e-06
1.0,0.2060284780601029,0.21790495217959596,11602265.0,0.03001026092749993,0.2761956393859302,0.9813543303829037,2.9344270278260324e-09,0.005648552243893757,0.09037683590230011,0.18075367180460022,1.3790410751693743e-06
1.0,0.19926253079850434,0.2170397741169005,11800086.0,0.0311419764228837,0.2801410091417978,0.9884061014470572,2.9665038034468563e-09,0.005553857827815831,0.0888617252450533,0.1777234504901066,1.3559223212440994e-06
1.0,0.20992672574104845,0.22344772758602413,11338361.0,0.03066871834474136,0.280595934456488,0.9851461776530135,2.925290524794545e-09,0.005780024114596457,0.09248038583354332,0.18496077166708663,1.4111386998526507e-06
1.0,0.21673410157211032,0.2289731862174539,11120848.0,0.030353980200071073,0.281424671931493,0.9848667116032878,2.899149417382559e-09,0.005893075779832617,0.09428921247732187,0.18857842495464375,1.4387392040606975e-06
1.0,0.20369974057925141,0.21793235768636174,11569622.0,0.029453079798112677,0.27127921724668275,0.9837746643753789,2.9576592908566934e-09,0.005664489297921747,0.09063182876674795,0.1812636575334959,1.3829319575004266e-06
1.0,0.1933056001984035,0.21420670861961805,11870758.0,0.029390035581552586,0.2687589958450842,0.9889625413979461,3.0002296399269535e-09,0.0055207931961884825,0.08833269113901572,0.17666538227803144,1.3478499014132037e-06
1.0,0.22034169753886526,0.2287005973657532,11182931.0,0.030015655108665162,0.2794422142102102,0.980890072557901,2.8864525766992574e-09,0.00586035986451137,0.09376575783218193,0.18753151566436385,1.4307519200467213e-06
1.0,0.1790467692530326,0.20322738984246158,12659642.0,0.03254554907634829,0.2793939196700823,0.9951696106414384,1.4941180801163257e-09,0.0051767656620937625,0.0828282505935002,0.1656565011870004,1.26385880422211e-06
1.0,0.19457734953491426,0.2149123934158469,11946077.0,0.033268997010483026,0.29001721653058155,0.9946538934915621,1.460228324327727e-09,0.005485985064385572,0.08777576103016915,0.1755515220603383,1.3393518223597588e-06
1.0,0.20358929857631067,0.22234905953470618,11484528.0,0.03282085254178491,0.29185500701465483,0.9943891468591483,1.4435943732297923e-09,0.00570646003039916,0.09130336048638656,0.1826067209727731,1.3931787183591699e-06
1.0,0.20918081442449998,0.22646783868995154,11226455.0,0.03296410131248021,0.29519523304551615,0.9940633975729649,1.4316184405495769e-09,0.005837639753599868,0.09340223605759788,0.18680447211519577,1.4252050179687177e-06
1.0,0.19688602629266633,0.21875220382299115,11755141.0,0.031285290410383,0.28246866626270156,0.9952721962246136,1.4610628660260222e-09,0.005575092633937781,0.0892014821430045,0.178402964286009,1.361106600082466e-06
1.0,0.1899926346017168,0.2139641955873395,12008855.0,0.03059150934872642,0.2759492058152089,0.9955118951806813,1.4772432509177602e-09,0.005457306296062364,0.08731690073699783,0.17463380147399565,1.3323501699371006e-06
1.0,0.2100289376930927,0.22884372534533998,11159148.0,0.03159416830030393,0.28966118201855556,0.9946472616009753,1.433621993363651e-09,0.005872849791041395,0.09396559665666232,0.18793119331332464,1.4338012185159656e-06
1.0,0.33198144769117105,0.07443362866017234,46088711.0,0.025646866105671733,0.2242814297843999,0.9987363716898049,1.2454676807949783e-09,0.0014219534150130603,0.022751254640208964,0.04550250928041793,3.471565954621729e-07
1.0,0.329004388608893,0.07316575227693775,46772908.0,0.028018356267264802,0.23377605685752958,0.998746945560879,1.2474315259594294e-09,0.001401152992240722,0.022418447875851552,0.044836895751703104,3.4207836724627e-07
1.0,0.3323022961997879,0.07423149389433013,46230472.0,0.025526756464870185,0.22267088252960082,0.9987822534020419,1.2472725781385056e-09,0.0014175931407319398,0.022681490251711036,0.04536298050342207,3.4609207537400873e-07
1.0,0.33244465041783955,0.07427082304255062,46137566.0,0.02541896119964369,0.22215979057065993,0.9988280699506341,1.2473566550953295e-09,0.0014204477106572982,0.02272716337051677,0.04545432674103354,3.4678899185969195e-07
1.0,0.3324345560949932,0.07426821327884084,46300683.0,0.02542461414662069,0.22219994033349358,0.9988106006989141,1.2473034145090255e-09,0.0014154434827667662,0.02264709572426826,0.04529419144853652,3.45567256534855e-07
2.0,0.1949349160219394,0.2101851092082252,14014970.0,0.02716316909704409,0.24771169684986838,0.9895017970070574,2.617629577516042e-09,0.0023380713622647782,0.03740914179623645,0.0748182835924729,5.708182036779244e-07
2.0,0.1925177202436145,0.2062219351700797,14170093.0,0.027834891415320986,0.24738736718241722,0.9884219531939558,2.631810532224453e-09,0.00231247600139251,0.03699961602228016,0.07399923204456033,5.645693362774683e-07
2.0,0.21509699185579267,0.22625543007970303,12880566.0,0.028441762574719153,0.26198771078848554,0.9892801294601495,2.5441428583184934e-09,0.0025439875856387057,0.04070380137021929,0.08140760274043858,6.210907191500746e-07
2.0,0.24000688109801996,0.24258503593559821,11963207.0,0.0291429380098497,0.2749445863471225,0.9841369458875032,2.449510403021531e-09,0.0027390648678067677,0.04382503788490828,0.08765007576981657,6.687170087418866e-07
